book_id,title,genre,author
1,Book_01,Dystopian,Author_01
2,Book_02,Thriller,Author_04
3,Book_03,Sci-Fi,Author_03
4,Book_04,Dystopian,Author_11
5,Book_05,Dystopian,Author_10
6,Book_06,Non-Fiction,Author_01
7,Book_07,Classic,Author_02
8,Book_08,Sci-Fi,Author_04
9,Book_09,Classic,Author_09
10,Book_10,Sci-Fi,Author_12
11,Book_11,Non-Fiction,Author_04
12,Book_12,Self-Help,Author_10
13,Book_13,Thriller,Author_13
14,Book_14,Classic,Author_13
15,Book_15,Fantasy,Author_12
16,Book_16,Non-Fiction,Author_06
17,Book_17,Thriller,Author_03
18,Book_18,Sci-Fi,Author_13
19,Book_19,Romance,Author_02
20,Book_20,Dystopian,Author_07
21,Book_21,Dystopian,Author_06
22,Book_22,Romance,Author_10
23,Book_23,Thriller,Author_13
24,Book_24,Classic,Author_12
25,Book_25,Self-Help,Author_09
26,Book_26,Dystopian,Author_15
27,Book_27,Non-Fiction,Author_02
28,Book_28,Thriller,Author_14
29,Book_29,Romance,Author_10
30,Book_30,Sci-Fi,Author_12
