user_id,book_id,rating
1,6,3
1,9,4
1,15,3
1,17,4
1,19,4
1,25,3
1,27,4
2,5,4
2,7,4
2,11,4
2,12,4
2,14,3
2,15,3
2,20,3
2,21,3
2,22,3
2,25,4
2,26,2
2,28,4
3,6,4
3,7,3
3,8,3
3,12,5
3,13,3
3,15,4
3,16,4
3,22,3
3,23,4
3,24,3
3,26,4
4,2,4
4,4,2
4,6,5
4,7,4
4,9,4
4,10,3
4,12,4
4,16,4
4,17,5
4,19,4
4,20,3
4,21,4
4,24,3
4,26,4
4,27,5
4,30,3
5,10,4
5,13,4
5,17,4
5,19,1
5,21,3
5,23,2
5,24,3
5,30,5
6,2,3
6,3,3
6,4,3
6,5,3
6,6,4
6,17,5
6,18,4
6,22,3
6,27,3
7,5,3
7,6,5
7,7,3
7,20,4
7,22,4
8,5,3
8,7,3
8,10,4
8,12,5
8,13,4
8,18,3
8,20,3
8,23,3
8,24,5
8,27,3
9,3,4
9,11,2
9,12,4
9,14,5
9,15,5
9,17,3
9,18,3
9,19,3
9,20,3
9,23,3
9,25,4
9,28,3
9,30,3
10,2,3
10,4,2
10,6,4
10,12,3
10,17,3
10,19,4
10,22,3
10,25,5
10,26,4
10,27,4
10,30,3
11,1,3
11,17,4
11,19,4
11,21,3
11,22,3
11,25,2
11,26,3
12,4,3
12,7,4
12,8,4
12,14,3
12,20,4
12,22,4
12,27,3
12,28,3
12,29,3
13,2,4
13,5,3
13,10,5
13,12,3
13,15,4
13,16,4
13,17,3
13,20,3
13,29,4
14,1,3
14,2,4
14,3,4
14,6,4
14,8,3
14,9,5
14,14,3
14,19,3
14,22,3
14,24,4
15,2,4
15,3,4
15,5,4
15,6,3
15,8,3
15,9,3
15,10,4
15,13,3
15,14,3
15,15,5
15,18,3
15,21,3
15,22,3
15,23,3
15,25,2
15,30,4
16,2,3
16,3,4
16,5,3
16,6,4
16,11,3
16,12,4
16,17,4
16,19,4
16,20,3
16,22,4
16,24,5
16,26,4
16,27,2
16,28,3
16,29,4
17,2,3
17,5,5
17,9,4
17,13,3
17,14,3
17,15,2
17,19,3
17,20,3
17,21,3
17,23,4
17,27,2
17,29,3
17,30,3
18,1,3
18,2,4
18,4,4
18,8,3
18,9,4
18,17,4
18,20,4
18,22,3
18,23,2
18,26,4
18,28,4
19,3,3
19,5,3
19,6,5
19,7,4
19,10,3
19,12,4
19,15,2
19,17,4
19,20,4
19,21,3
19,22,5
19,28,4
19,29,3
20,1,4
20,2,3
20,5,4
20,10,5
20,11,2
20,15,4
20,16,4
20,19,4
20,22,2
20,23,3
20,24,2
20,26,3
20,28,4
21,9,2
21,19,3
21,20,4
21,21,4
22,1,3
22,3,4
22,5,4
22,6,4
22,7,3
22,13,4
22,14,5
22,17,3
22,22,3
22,30,5
23,8,4
23,10,4
23,11,2
23,12,4
23,14,4
23,15,3
23,17,3
23,22,3
23,26,3
23,27,5
23,28,4
23,29,3
24,5,3
24,7,4
24,10,3
24,11,3
24,12,4
24,15,4
24,22,5
24,23,4
24,24,3
25,2,3
25,3,3
25,4,3
25,15,4
25,25,3
25,27,3
26,4,3
26,5,3
26,8,3
26,11,2
26,12,3
26,14,3
26,23,3
26,24,3
26,25,4
27,4,4
27,7,4
27,12,3
27,13,5
27,14,1
27,21,3
27,22,3
27,25,3
27,27,4
27,28,4
28,2,5
28,6,5
28,9,3
28,12,3
28,13,3
28,14,3
28,20,4
28,24,3
28,29,5
28,30,4
29,1,3
29,6,5
29,8,3
29,13,3
29,15,4
29,17,4
29,19,4
29,24,4
29,26,4
29,30,4
30,4,4
30,7,3
30,9,4
30,11,3
30,14,3
30,16,3
30,18,5
30,19,3
30,20,5
30,27,3
31,2,4
31,4,5
31,8,3
31,11,2
31,13,4
31,16,1
31,18,4
31,21,3
31,22,4
31,23,2
31,24,3
31,25,4
31,29,5
32,1,2
32,6,3
32,9,4
32,10,3
32,11,4
32,12,2
32,15,5
32,17,4
32,18,3
32,22,3
32,25,2
32,26,3
32,28,5
32,29,4
33,1,4
33,9,3
33,11,5
33,13,2
33,16,5
33,17,4
33,21,3
33,24,3
33,27,5
33,28,3
33,29,3
34,1,3
34,2,3
34,12,3
34,19,4
34,25,3
34,28,2
35,2,4
35,4,3
35,5,4
35,8,4
35,10,5
35,11,3
35,18,3
35,20,3
35,23,2
35,27,3
35,28,3
35,29,4
36,1,3
36,4,3
36,5,4
36,9,3
36,12,3
36,13,3
36,20,3
36,21,4
36,22,4
36,24,4
36,28,3
37,1,5
37,2,3
37,3,3
37,5,4
37,6,3
37,7,3
37,12,4
37,19,4
37,25,3
37,27,4
37,28,4
38,2,3
38,4,4
38,7,4
38,10,3
38,11,3
38,23,4
38,24,4
38,27,3
38,29,4
38,30,3
39,4,4
39,5,3
39,9,5
39,12,4
39,13,4
39,14,4
39,15,3
39,18,5
39,22,4
39,24,5
40,1,2
40,3,4
40,6,3
40,8,3
40,12,4
40,13,4
40,21,3
40,22,3
40,25,4
40,27,5
40,28,5
41,1,4
41,5,5
41,9,3
41,14,2
41,15,3
41,17,4
41,22,3
41,25,5
41,26,3
41,29,3
42,1,2
42,2,3
42,4,4
42,7,4
42,10,4
42,13,4
42,15,5
42,16,5
42,17,4
42,18,4
42,19,3
42,21,4
42,26,4
42,27,4
42,29,4
43,2,4
43,4,4
43,9,3
43,10,3
43,12,4
43,13,4
43,14,4
43,20,2
43,23,3
43,24,3
43,25,3
43,30,4
44,6,3
44,8,5
44,9,4
44,10,4
44,12,5
44,15,4
44,18,3
44,20,4
44,21,3
44,23,3
44,28,3
45,5,3
45,7,3
45,8,3
45,9,2
45,13,4
45,14,3
45,17,3
45,19,3
45,23,4
45,24,4
46,4,5
46,8,4
46,10,3
46,14,4
46,15,3
46,16,4
46,17,3
46,21,4
46,27,4
46,30,5
47,1,4
47,5,3
47,6,4
47,7,3
47,9,4
47,13,4
47,14,4
47,16,4
47,18,2
47,27,2
47,28,4
47,30,3
48,2,4
48,5,3
48,6,3
48,7,3
48,14,4
48,15,3
48,17,4
48,19,4
48,21,3
48,22,4
48,27,4
48,30,4
49,4,4
49,17,3
49,21,3
49,27,4
49,28,4
49,29,4
50,2,3
50,3,5
50,6,4
50,8,4
50,9,5
50,10,4
50,11,3
50,16,3
50,17,4
51,1,3
51,3,3
51,6,2
51,7,4
51,8,4
51,10,2
51,17,3
51,27,3
51,29,3
51,30,4
52,1,4
52,2,4
52,4,3
52,5,3
52,8,3
52,9,2
52,10,4
52,12,2
52,14,3
52,15,4
52,16,3
52,17,4
52,21,4
52,27,3
52,28,4
53,2,4
53,3,4
53,7,4
53,10,4
53,12,3
53,15,4
53,16,3
53,22,4
53,23,4
53,24,3
54,1,3
54,3,3
54,7,5
54,8,4
54,10,4
54,15,4
54,16,4
54,21,3
54,25,4
54,26,4
54,30,2
55,6,5
55,8,4
55,9,3
55,11,3
55,22,2
55,25,2
55,26,3
55,29,3
56,2,5
56,6,3
56,9,4
56,11,4
56,14,4
56,19,3
56,24,3
56,26,4
56,27,5
57,3,4
57,4,2
57,7,3
57,8,4
57,9,4
57,11,3
57,12,2
57,13,5
57,15,3
57,18,3
57,20,5
57,22,4
57,23,3
57,25,3
57,28,5
58,4,3
58,6,5
58,10,3
58,14,4
58,15,3
58,16,5
58,19,3
58,20,5
58,25,5
58,28,4
59,2,3
59,4,3
59,6,3
59,12,5
59,13,4
59,15,4
59,21,2
59,26,3
59,29,3
60,1,4
60,3,4
60,5,4
60,7,2
60,8,4
60,10,4
60,14,4
60,15,4
60,16,3
60,17,2
61,1,3
61,4,4
61,12,5
61,14,4
61,15,3
61,16,3
61,17,4
61,19,3
61,21,2
61,24,3
62,2,3
62,4,2
62,11,4
62,12,3
62,14,4
62,15,3
62,16,5
62,17,4
62,18,3
62,20,3
62,21,3
62,26,4
62,30,5
63,3,3
63,4,4
63,6,3
63,9,3
63,11,4
63,15,4
63,16,4
63,17,3
63,24,3
63,26,4
63,28,2
64,1,4
64,2,4
64,3,4
64,4,4
64,8,4
64,9,5
64,10,4
64,12,4
64,15,3
64,16,3
64,18,3
64,19,4
64,22,2
64,24,4
64,25,3
64,27,2
64,29,4
64,30,3
65,3,3
65,6,3
65,15,4
65,20,4
65,22,3
65,25,3
65,26,5
65,29,4
66,3,4
66,4,4
66,9,3
66,11,2
66,13,3
66,18,4
66,21,5
66,26,5
66,27,3
66,29,3
67,1,3
67,2,4
67,3,3
67,5,3
67,7,4
67,12,3
67,15,3
67,16,3
67,19,3
67,21,3
67,22,4
67,23,4
67,28,4
67,29,4
68,6,2
68,8,3
68,12,3
68,14,3
68,24,4
68,28,2
69,1,3
69,2,3
69,3,3
69,4,4
69,10,3
69,12,4
69,13,4
69,15,5
69,21,3
69,22,3
69,23,3
69,26,3
70,6,4
70,7,2
70,9,3
70,10,3
70,12,3
70,15,3
70,19,3
70,20,5
70,21,3
70,24,3
70,26,3
70,27,2
70,29,3
70,30,2
71,3,2
71,5,3
71,8,4
71,12,3
71,18,4
71,20,4
71,27,4
71,29,4
72,2,2
72,5,3
72,6,4
72,7,4
72,9,2
72,12,3
72,13,4
72,15,4
72,18,4
72,21,3
72,24,3
72,25,3
72,28,4
72,29,4
73,3,3
73,4,4
73,10,3
73,16,3
73,17,4
73,19,3
73,20,2
73,22,3
73,26,4
73,27,4
74,1,2
74,4,2
74,7,3
74,10,3
74,11,5
74,17,2
74,19,4
74,22,5
74,23,4
74,24,3
74,29,4
75,2,3
75,6,4
75,8,3
75,11,4
75,12,5
75,13,4
75,26,4
75,29,2
76,1,3
76,2,3
76,4,4
76,10,4
76,11,5
76,12,4
76,13,3
76,17,3
76,18,4
76,23,3
76,26,3
76,29,3
76,30,4
77,1,5
77,4,4
77,7,3
77,11,4
77,12,2
77,15,3
77,17,3
77,20,3
77,28,4
77,29,3
77,30,2
78,8,4
78,11,3
78,14,3
78,15,2
78,16,4
78,17,3
78,19,4
78,20,4
78,21,4
78,25,3
78,29,4
78,30,4
79,1,4
79,2,3
79,3,5
79,4,4
79,6,3
79,10,4
79,14,5
79,15,3
79,20,4
79,21,4
80,2,4
80,5,2
80,7,4
80,11,3
80,15,3
80,16,4
80,22,3
80,24,3
80,26,3
80,28,4
80,29,4
81,3,3
81,8,3
81,10,3
81,11,4
81,20,5
82,2,3
82,3,3
82,9,4
82,10,4
82,14,3
82,15,4
82,21,2
82,22,4
82,26,3
83,1,5
83,4,5
83,5,3
83,6,3
83,7,4
83,11,3
83,14,4
83,17,3
83,20,4
83,26,3
83,28,3
84,7,3
84,11,2
84,12,5
84,16,4
84,18,3
84,22,3
84,24,4
84,25,4
84,26,5
84,29,3
85,1,4
85,10,4
85,12,2
85,20,4
85,21,3
85,22,3
85,27,4
86,2,3
86,4,2
86,5,4
86,6,3
86,8,3
86,10,3
86,11,4
86,17,3
86,18,3
86,19,5
86,20,4
86,24,3
86,30,4
87,1,4
87,2,3
87,5,4
87,7,2
87,9,4
87,12,5
87,14,4
87,15,3
87,16,4
87,21,3
87,22,4
87,25,2
87,28,4
88,6,5
88,10,3
88,11,5
88,16,5
88,19,3
88,22,3
88,24,3
88,25,4
88,27,5
89,4,5
89,6,4
89,8,3
89,9,4
89,12,4
89,13,5
89,14,3
89,15,5
89,16,4
89,20,3
89,22,4
89,24,3
89,25,3
89,27,3
89,28,5
89,30,4
90,7,2
90,10,3
90,11,4
90,13,4
90,17,3
90,18,2
90,19,3
90,21,4
90,23,4
90,26,4
90,30,3
91,3,3
91,14,2
91,17,3
91,22,4
91,23,3
91,24,3
91,25,4
91,27,4
91,28,3
92,11,3
92,15,4
92,16,4
92,23,3
92,30,3
93,3,4
93,11,4
93,16,3
93,22,3
93,25,5
93,26,4
93,27,5
93,30,3
94,2,2
94,5,5
94,10,2
94,11,3
94,14,2
94,15,3
94,16,4
94,19,4
94,21,3
94,22,3
94,23,3
94,25,5
95,3,4
95,4,4
95,7,3
95,8,4
95,11,3
95,21,4
95,23,4
95,26,2
95,28,5
95,29,4
95,30,4
96,1,4
96,5,3
96,9,3
96,10,4
96,12,2
96,14,2
96,15,2
96,16,3
96,20,3
96,21,3
96,26,3
96,30,5
97,1,4
97,3,4
97,5,2
97,6,3
97,9,3
97,12,5
97,15,3
97,16,5
97,18,3
97,21,3
97,22,3
97,23,3
97,26,3
97,27,3
97,29,2
98,6,4
98,16,4
98,18,3
98,20,3
98,24,3
98,26,4
98,30,4
99,5,4
99,6,4
99,7,4
99,10,4
99,15,4
99,17,3
99,20,3
99,21,3
99,23,4
99,27,4
99,28,2
100,1,3
100,5,4
100,7,4
100,8,5
100,9,4
100,10,4
100,11,3
100,13,5
100,14,3
100,16,3
100,19,3
100,22,4
100,23,2
100,28,5
100,29,4
100,30,4
